shot_id,shot_made_flag
6,0.405199643
7,0.344229526
15,0.393473766
56,0.704489985
62,0.209059071
69,0.324158926
79,0.318577248
95,0.91585374
96,0.677820851
107,0.308577515
116,0.742139221
121,0.374906121
124,0.70675552
147,0.391010218
162,0.238253284
166,0.44291626
176,0.93106377
193,0.406871114
201,0.407411218
219,0.400996859
225,0.63106607
231,0.366925556
247,0.356228337
260,0.917035953
280,0.319278894
283,0.919471353
294,0.293589427
308,0.761313131
311,0.312208271
319,0.257846349
321,0.19364275
324,0.310922301
329,0.74325163
340,0.720499369
344,0.422039424
345,0.395649901
350,0.390917416
351,0.292990779
352,0.361242201
353,0.339757237
370,0.363124272
378,0.272402505
389,0.39264375
391,0.297207541
410,0.932435368
412,0.383011204
416,0.807235222
418,0.40103299
442,0.41252591
453,0.701872423
465,0.50035864
470,0.352491604
472,0.691123873
493,0.75430723
497,0.413950368
533,0.597560785
553,0.822057397
558,0.345102573
563,0.396759325
582,0.304348442
587,0.42653786
605,0.415060066
607,0.660028544
608,0.333817507
631,0.924982175
640,0.318147764
642,0.404728546
646,0.366586844
647,0.398446746
652,0.757743342
656,0.353075814
666,0.352892375
685,0.401111362
693,0.371129762
707,0.383045764
712,0.408401544
731,0.669903972
743,0.21250379
747,0.774493941
761,0.412118282
764,0.329589619
766,0.325958129
770,0.353057533
808,0.68721447
816,0.401133703
824,0.617342212
837,0.299541422
846,0.736589733
853,0.779735412
863,0.704804542
867,0.388352674
886,0.34718538
907,0.705118555
909,0.375080477
913,0.697647986
926,0.331637845
932,0.664180048
936,0.270475251
959,0.3483299
972,0.36624206
980,0.616597858
989,0.301317344
1003,0.358447964
1004,0.346742533
1005,0.45651007
1009,0.392994554
1010,0.452732647
1013,0.389861452
1020,0.334001985
1023,0.415613713
1024,0.398222237
1025,0.312946058
1028,0.380201212
1031,0.298556168
1053,0.711216438
1079,0.279851117
1084,0.218214743
1091,0.317108803
1103,0.310925233
1116,0.767981342
1124,0.315522816
1150,0.656612033
1152,0.735139648
1157,0.426981973
1163,0.920442563
1175,0.262320823
1183,0.305048903
1200,0.30654396
1208,0.318447591
1217,0.407954933
1221,0.343281181
1228,0.417679455
1241,0.697688887
1272,0.842890967
1299,0.401111362
1314,0.935715379
1318,0.410758567
1319,0.687905404
1323,0.71574423
1345,0.401515279
1346,0.323774269
1354,0.402348763
1356,0.655849041
1364,0.374584231
1377,0.302728659
1384,0.589238549
1401,0.333305123
1402,0.334764961
1403,0.929138237
1412,0.385265275
1415,0.378985233
1416,0.325971137
1419,0.399436061
1420,0.340128243
1421,0.380135589
1433,0.418404625
1438,0.928376021
1449,0.727490627
1463,0.413780122
1472,0.666739551
1473,0.317328469
1489,0.931110685
1493,0.373582863
1502,0.921044257
1513,0.372685905
1517,0.346566254
1534,0.363866106
1553,0.648574033
1556,0.416259727
1564,0.723843295
1574,0.733008311
1585,0.648707352
1587,0.283219308
1593,0.753367201
1641,0.306170711
1653,0.3243944
1664,0.642434453
1682,0.343667627
1699,0.700025246
1704,0.378595036
1711,0.652884951
1714,0.647194907
1730,0.657027764
1732,0.264913658
1753,0.376604563
1760,0.260017031
1766,0.37763465
1779,0.287297454
1793,0.368595478
1807,0.807250766
1833,0.342274396
1842,0.414908351
1846,0.922040613
1848,0.399769581
1863,0.918732404
1871,0.277608293
1893,0.838467644
1900,0.356574884
1919,0.717408795
1942,0.351812615
1945,0.387240329
1977,0.756725932
1981,0.307815288
2008,0.330411729
2014,0.914212889
2028,0.358821677
2029,0.377145739
2048,0.391677931
2053,0.364211407
2055,0.400777988
2059,0.746512567
2070,0.827147173
2112,0.364842825
2113,0.318867225
2128,0.745647303
2132,0.636762445
2134,0.332837437
2143,0.667262699
2153,0.39763551
2166,0.678111993
2195,0.397411502
2196,0.322208186
2208,0.668429041
2210,0.294083979
2214,0.422095207
2227,0.332585966
2228,0.468060115
2236,0.445439644
2242,0.288647358
2258,0.394628056
2272,0.911231134
2279,0.409489752
2290,0.379350622
2291,0.300552686
2321,0.432880686
2328,0.685867466
2329,0.369993748
2335,0.369723545
2348,0.664328803
2361,0.270420486
2370,0.400972314
2405,0.339693785
2417,0.097328902
2434,0.307431182
2459,0.712705327
2477,0.651816985
2479,0.283042389
2486,0.313700801
2490,0.29172248
2502,0.380438676
2503,0.358422153
2529,0.301355792
2542,0.294471146
2593,0.351949742
2598,0.288346478
2599,0.672137528
2606,0.388633831
2619,0.385771962
2623,0.407260277
2624,0.402433175
2630,0.313047163
2636,0.358606804
2661,0.734734591
2670,0.352897193
2672,0.364573815
2678,0.351198554
2694,0.720790147
2700,0.393614384
2705,0.300365813
2713,0.080362177
2714,0.301302982
2716,0.283531691
2743,0.3386652
2759,0.411188592
2790,0.311967755
2810,0.342523717
2821,0.372473692
2826,0.38640981
2828,0.34623498
2851,0.378272548
2886,0.400065827
2889,0.312013944
2899,0.36140731
2904,0.258277189
2912,0.31068803
2928,0.625262062
2929,0.383077741
2938,0.300717346
2940,0.577398443
2942,0.354133274
2953,0.741735669
2968,0.598838057
2979,0.815063938
3013,0.373696526
3062,0.315593296
3063,0.676741315
3075,0.361059396
3078,0.318323434
3088,0.916674863
3090,0.333585205
3092,0.348615815
3101,0.333990741
3108,0.654031092
3109,0.539058826
3119,0.331177631
3123,0.276697497
3138,0.268544072
3150,0.90293122
3154,0.653131036
3174,0.417728697
3195,0.362434223
3209,0.61470752
3251,0.265136778
3283,0.314314078
3288,0.362621245
3307,0.32063625
3309,0.631583333
3316,0.658404045
3319,0.3015447
3348,0.38763014
3353,0.395546757
3357,0.374674921
3365,0.732565787
3380,0.396340533
3388,0.700821088
3400,0.340110264
3404,0.339290816
3407,0.346427368
3425,0.364372045
3427,0.334338835
3432,0.740382712
3437,0.702749258
3445,0.336415488
3446,0.300728643
3451,0.357759017
3455,0.391444556
3488,0.279305372
3501,0.345606406
3502,0.922663112
3519,0.415446812
3529,0.337967238
3531,0.255758817
3532,0.92633465
3539,0.357571856
3541,0.444958079
3547,0.399489644
3551,0.737248377
3563,0.282087069
3573,0.401140463
3574,0.733466752
3580,0.285977287
3582,0.31815271
3587,0.358864101
3599,0.376705457
3607,0.934414044
3609,0.435377075
3631,0.425960142
3635,0.325906294
3637,0.28617866
3638,0.220552237
3640,0.282276475
3658,0.298164363
3661,0.352724015
3678,0.733257972
3688,0.340147771
3689,0.364287325
3690,0.355130964
3702,0.306547443
3715,0.599195994
3717,0.288085231
3737,0.322992069
3738,0.323000635
3743,0.293048326
3749,0.327133276
3762,0.919820293
3764,0.625727856
3770,0.38674352
3794,0.368542026
3796,0.297270217
3799,0.380750257
3803,0.144208258
3810,0.237934455
3813,0.368355893
3818,0.634636928
3819,0.375840507
3825,0.265916171
3841,0.73128391
3874,0.269447444
3881,0.370634452
3888,0.313278212
3894,0.338639495
3895,0.315570806
3903,0.290748186
3918,0.277756601
3919,0.416075793
3924,0.376762543
3939,0.757567763
3948,0.298109593
3951,0.33920155
3953,0.30589686
3969,0.625996152
3980,0.349652059
3981,0.309478663
3988,0.292284419
3989,0.082404137
4003,0.422971107
4007,0.389939011
4011,0.68653018
4026,0.328929708
4044,0.272494941
4058,0.364210344
4072,0.679301858
4100,0.61235898
4102,0.728151694
4105,0.37684295
4135,0.363171209
4137,0.384670113
4138,0.302179164
4144,0.346302927
4145,0.926669456
4149,0.303918586
4200,0.36950235
4214,0.361474518
4215,0.719239375
4227,0.421200738
4233,0.272321803
4241,0.742278346
4248,0.296672017
4251,0.425769733
4261,0.267896353
4262,0.309771418
4284,0.678690782
4298,0.392713018
4304,0.294814932
4315,0.31618357
4333,0.582592771
4348,0.64946432
4362,0.390277482
4364,0.303672193
4371,0.335078694
4385,0.317341665
4397,0.747275178
4410,0.390029383
4414,0.401800456
4416,0.348830322
4437,0.077135349
4441,0.297159547
4454,0.391460572
4466,0.754749304
4477,0.382687579
4488,0.653771394
4491,0.613036062
4504,0.670516804
4518,0.405779204
4522,0.370212824
4524,0.925120132
4556,0.288056669
4566,0.812636385
4567,0.307884203
4569,0.315098149
4571,0.296914029
4573,0.336505395
4575,0.340791533
4589,0.914232624
4595,0.349663979
4616,0.718492184
4624,0.737861737
4640,0.315159572
4647,0.401735413
4669,0.326313099
4673,0.834460882
4688,0.389627438
4696,0.757235843
4710,0.165580133
4713,0.407461622
4721,0.390623662
4733,0.398671871
4736,0.741282744
4741,0.298955764
4752,0.699907717
4764,0.791608961
4773,0.424696971
4775,0.755794969
4778,0.344808369
4797,0.370199658
4810,0.406367625
4821,0.299641322
4855,0.683184393
4893,0.394586266
4902,0.351478129
4916,0.294494096
4932,0.33250671
4942,0.912135263
4947,0.391366613
4950,0.685858316
4978,0.468272252
4980,0.290737362
4994,0.770619942
5002,0.753172413
5004,0.340991517
5009,0.914016106
5030,0.393547141
5037,0.294978803
5042,0.283916406
5044,0.343262088
5045,0.728030821
5051,0.361747878
5053,0.364435003
5055,0.310176137
5059,0.333296087
5065,0.284819727
5077,0.348612085
5092,0.339435706
5094,0.757023676
5105,0.142591554
5109,0.740951562
5110,0.347613538
5111,0.241156581
5132,0.341302428
5144,0.924979557
5155,0.415898409
5164,0.664732273
5174,0.283170791
5178,0.372757781
5186,0.899092584
5192,0.822034138
5196,0.386111209
5226,0.308874021
5239,0.283259508
5249,0.768315
5267,0.275895988
5268,0.712925331
5269,0.676412516
5278,0.366955175
5285,0.756091425
5289,0.218343172
5306,0.382069524
5313,0.329469819
5339,0.654928453
5348,0.380668086
5352,0.787527813
5370,0.398578268
5378,0.375658679
5382,0.362349055
5387,0.30737666
5392,0.411885568
5401,0.351608149
5408,0.319388567
5412,0.441734719
5417,0.455371124
5421,0.437270768
5423,0.31392033
5433,0.312134427
5435,0.406514699
5442,0.663570734
5470,0.355793846
5496,0.419533588
5509,0.371486534
5526,0.315115768
5528,0.81115664
5544,0.756299751
5547,0.669627116
5548,0.375244047
5566,0.352877265
5569,0.410878472
5578,0.325386265
5579,0.783097401
5595,0.28738836
5597,0.372139948
5610,0.30351937
5635,0.344555744
5639,0.302325723
5648,0.312620189
5652,0.316873402
5655,0.287366633
5680,0.768277192
5681,0.427471526
5699,0.643861594
5706,0.354966204
5713,0.784182924
5715,0.336505783
5716,0.389021009
5731,0.404925573
5734,0.69597971
5743,0.930077062
5759,0.367702478
5764,0.394236538
5769,0.378654613
5795,0.399617749
5801,0.782030712
5808,0.31017265
5811,0.384535797
5830,0.793828339
5841,0.327186806
5858,0.348366898
5868,0.362534909
5871,0.370861976
5873,0.428194256
5883,0.31832422
5912,0.642193394
5923,0.28219271
5953,0.361290433
5954,0.254196685
5966,0.315481032
5974,0.365517892
5980,0.348489628
5991,0.377303823
5994,0.689065192
5999,0.402122305
6006,0.309784847
6044,0.432395241
6052,0.297628039
6056,0.793159127
6095,0.303874196
6096,0.262938708
6112,0.308936553
6113,0.754122064
6123,0.406920048
6127,0.406326155
6139,0.22364393
6148,0.594648005
6151,0.639197494
6161,0.737206797
6162,0.348001597
6164,0.366879897
6176,0.092660269
6178,0.313259934
6182,0.421246529
6197,0.335155879
6199,0.73399294
6202,0.380119596
6203,0.672929047
6216,0.346204598
6221,0.361657462
6225,0.24910646
6231,0.610017947
6247,0.420148711
6249,0.217189087
6257,0.313442103
6268,0.82178847
6277,0.400738156
6306,0.308549318
6311,0.633195563
6319,0.298559148
6354,0.383688727
6369,0.403001576
6370,0.403075464
6372,0.314930224
6391,0.284773644
6405,0.725911418
6413,0.416781429
6428,0.325380152
6461,0.395287938
6471,0.403572409
6473,0.314796691
6500,0.348093007
6543,0.790975268
6582,0.220914996
6597,0.3445013
6608,0.309527017
6610,0.264017724
6615,0.290827712
6618,0.358476004
6632,0.339077431
6642,0.302508866
6644,0.28654314
6656,0.411043566
6657,0.700300739
6659,0.392979871
6661,0.765363943
6666,0.335529004
6679,0.405533123
6680,0.751120313
6722,0.466629759
6726,0.326896811
6732,0.330245416
6733,0.293199692
6737,0.25489305
6754,0.353166054
6756,0.395853353
6759,0.237110343
6767,0.362749864
6772,0.773332375
6779,0.656373789
6782,0.352163514
6786,0.32047724
6800,0.682589212
6824,0.708126387
6833,0.322631584
6834,0.315130603
6837,0.359818996
6838,0.369781058
6844,0.362297993
6846,0.747991534
6858,0.370424424
6865,0.405115171
6879,0.790975268
6881,0.388724995
6882,0.312268037
6887,0.61939915
6889,0.357399108
6909,0.656759456
6912,0.315872852
6913,0.291731163
6917,0.33423693
6935,0.303197289
6945,0.390752368
6955,0.328829986
6965,0.348852784
6982,0.408285786
6990,0.354625557
6991,0.24227629
6998,0.396152964
7021,0.768569876
7023,0.606083843
7026,0.356531272
7038,0.601999708
7046,0.296574357
7052,0.375512517
7097,0.657074956
7126,0.335204959
7132,0.331164951
7137,0.318491318
7145,0.408196467
7156,0.442874692
7158,0.319160363
7159,0.319670135
7162,0.291812712
7171,0.345281406
7174,0.399054094
7202,0.434232052
7209,0.347121683
7211,0.314097581
7216,0.364694936
7225,0.664585636
7230,0.281518029
7236,0.293937789
7269,0.618465202
7271,0.76114458
7291,0.287266003
7301,0.663616914
7304,0.336160921
7310,0.314599299
7311,0.29991476
7314,0.928713819
7319,0.303532652
7323,0.644887407
7344,0.845787795
7349,0.375863935
7352,0.378284422
7369,0.37414575
7405,0.365219406
7413,0.376989291
7436,0.366140487
7449,0.667955955
7451,0.296424253
7457,0.376665647
7470,0.439086706
7479,0.381103534
7497,0.330176998
7502,0.406581637
7509,0.2902633
7518,0.355230568
7520,0.781240824
7537,0.405183553
7547,0.323235624
7570,0.365759649
7583,0.369196764
7596,0.383911325
7600,0.407015799
7602,0.392377789
7623,0.350027488
7635,0.419964289
7639,0.674294322
7641,0.331134796
7645,0.371584167
7650,0.367800532
7689,0.316270312
7700,0.39468706
7720,0.425177701
7730,0.340586996
7734,0.63109826
7737,0.364948461
7739,0.27734691
7758,0.615191736
7768,0.60235552
7769,0.357519678
7792,0.287658898
7800,0.382858334
7807,0.314539511
7823,0.647909068
7825,0.315319561
7832,0.296570876
7834,0.66250486
7840,0.75666179
7848,0.396429005
7866,0.410288168
7876,0.319118295
7889,0.387676352
7895,0.354383952
7905,0.321299831
7912,0.407333894
7915,0.402481438
7933,0.265242268
7934,0.396008305
7940,0.30196553
7954,0.356035398
7966,0.319251352
7967,0.320226248
7973,0.398116648
7974,0.676740855
7983,0.787049662
7984,0.37959293
8039,0.369866853
8067,0.320008465
8075,0.364858498
8080,0.363304994
8084,0.821601691
8105,0.362531629
8125,0.33827635
8130,0.387864911
8148,0.231371742
8150,0.33336724
8152,0.386401903
8169,0.617555305
8174,0.287407174
8191,0.304904564
8192,0.307426933
8220,0.33806816
8224,0.793955744
8225,0.447079979
8227,0.683951296
8233,0.700956049
8265,0.379470373
8276,0.257170091
8290,0.313447139
8291,0.316694997
8319,0.410638353
8321,0.379408091
8325,0.442956168
8368,0.323128755
8391,0.619089419
8394,0.360179197
8401,0.353054644
8405,0.355214828
8410,0.37938132
8417,0.78452923
8419,0.931329666
8430,0.390817549
8432,0.339477896
8437,0.388918001
8441,0.395946219
8452,0.356645467
8455,0.261556244
8478,0.397571162
8484,0.334504746
8498,0.38333842
8508,0.3847928
8513,0.390365302
8515,0.4087731
8534,0.353674979
8539,0.611699317
8547,0.406951074
8560,0.365179512
8570,0.387934223
8571,0.791617322
8576,0.613642997
8599,0.365468789
8603,0.440502716
8634,0.640557771
8637,0.387891548
8641,0.843187282
8642,0.362497107
8644,0.649748719
8663,0.366053285
8665,0.425107302
8667,0.312129279
8681,0.344798076
8685,0.612854801
8693,0.38032906
8695,0.298134636
8701,0.729439994
8706,0.3546573
8707,0.585611191
8709,0.311578908
8738,0.388753731
8759,0.372310162
8768,0.78583956
8780,0.251638613
8811,0.363068917
8815,0.11712242
8825,0.743823361
8826,0.35578851
8828,0.323157783
8854,0.355857554
8858,0.339257043
8874,0.697752829
8880,0.610332749
8894,0.290113538
8912,0.364002594
8920,0.57275342
8948,0.444532408
8951,0.786726407
8959,0.924898416
8961,0.424391563
9013,0.335035514
9014,0.620794607
9021,0.310111643
9033,0.293282781
9057,0.724244285
9079,0.330553952
9095,0.408106768
9103,0.355925943
9112,0.296201688
9144,0.377843632
9146,0.311466454
9151,0.796926342
9187,0.419215665
9188,0.416297208
9199,0.620903323
9205,0.670784916
9240,0.691277491
9241,0.928364967
9258,0.299140516
9267,0.430376323
9270,0.439729017
9272,0.843655396
9273,0.345133718
9283,0.383238156
9285,0.787524528
9294,0.410890199
9300,0.352164505
9304,0.322981222
9310,0.189533024
9362,0.342873833
9414,0.37465136
9421,0.318949103
9450,0.750133787
9464,0.352769428
9479,0.401059371
9482,0.316178866
9488,0.911316127
9490,0.666209291
9493,0.778009881
9500,0.421655263
9506,0.776398729
9514,0.844486049
9524,0.386738763
9527,0.298492173
9535,0.334740793
9541,0.463227354
9548,0.09965274
9551,0.692326941
9563,0.416563494
9569,0.745320948
9577,0.362661616
9595,0.422635102
9603,0.391972289
9611,0.315441323
9641,0.255855712
9659,0.778655264
9679,0.319992848
9680,0.367574455
9694,0.839768335
9700,0.420540972
9715,0.345812198
9718,0.392999779
9730,0.607208629
9735,0.39524304
9740,0.402802369
9775,0.835837052
9785,0.30078346
9806,0.320973538
9808,0.341767454
9813,0.391246284
9849,0.842157125
9863,0.57204367
9868,0.419409967
9879,0.333071381
9888,0.335095526
9893,0.396418651
9909,0.79137475
9923,0.300770435
9928,0.782420634
9933,0.306125833
9935,0.355157271
9941,0.401380156
9955,0.389249461
9991,0.601129453
9993,0.356611351
9995,0.572893855
10001,0.332137012
10002,0.833224746
10028,0.344696578
10041,0.308857149
10050,0.447868389
10051,0.416654605
10079,0.369770665
10096,0.343542339
10101,0.295125925
10104,0.637121322
10107,0.29077442
10124,0.61673746
10126,0.307490759
10134,0.389209933
10142,0.39824958
10143,0.415875633
10148,0.335923074
10169,0.36626839
10180,0.694347031
10181,0.307206803
10198,0.402866695
10212,0.389405054
10223,0.353121458
10250,0.378568548
10251,0.663745351
10265,0.313616915
10269,0.286757872
10304,0.926974161
10318,0.350249178
10331,0.372800676
10343,0.429673962
10346,0.222473271
10347,0.406407049
10352,0.924647373
10405,0.251038822
10419,0.600346323
10435,0.767751909
10438,0.344896851
10450,0.395423718
10451,0.573607961
10487,0.616852989
10494,0.401349667
10500,0.334653942
10515,0.785136331
10525,0.789458892
10531,0.386283724
10544,0.709321197
10545,0.789846172
10546,0.361134924
10558,0.397180081
10561,0.714393461
10563,0.383900941
10568,0.783423177
10570,0.395804046
10576,0.395071559
10631,0.098950342
10648,0.420515909
10650,0.375956383
10663,0.672813556
10667,0.649994377
10677,0.395592547
10700,0.318534037
10705,0.397498016
10712,0.287379911
10713,0.290432903
10717,0.275661825
10729,0.715529
10749,0.343784185
10775,0.787671046
10791,0.912288731
10805,0.40181048
10806,0.602961199
10816,0.382920276
10828,0.286694628
10829,0.754045441
10839,0.320088353
10849,0.370404349
10854,0.268146555
10857,0.734346981
10870,0.413246102
10876,0.297971659
10879,0.359684661
10899,0.362921853
10921,0.320150949
10926,0.354997733
10938,0.720310137
10954,0.274682504
10964,0.403429509
10989,0.395923541
10990,0.400848289
10999,0.388352656
11009,0.915961439
11017,0.371708174
11060,0.647247579
11081,0.262878171
11085,0.917870485
11095,0.320451917
11107,0.357855413
11131,0.398110927
11147,0.602866
11151,0.3165818
11153,0.379166983
11154,0.64490385
11161,0.31563536
11173,0.377973951
11178,0.576434939
11184,0.863753648
11186,0.760865872
11189,0.937978739
11191,0.366114558
11203,0.926284687
11204,0.413988994
11206,0.924056535
11209,0.304896683
11226,0.394557002
11230,0.693685255
11239,0.397090892
11242,0.396346016
11253,0.7664009
11255,0.636056309
11281,0.694840436
11297,0.307697482
11302,0.410397362
11354,0.455134098
11357,0.407325554
11399,0.64523696
11403,0.650108346
11406,0.778890301
11414,0.359427406
11420,0.419878409
11430,0.759920084
11454,0.326857951
11466,0.312410581
11473,0.594124599
11475,0.350471053
11476,0.245997807
11479,0.747963446
11489,0.348003085
11523,0.382522194
11527,0.39703291
11533,0.361452835
11544,0.374998241
11554,0.715305927
11561,0.340719043
11563,0.354375124
11622,0.286854253
11645,0.569027636
11647,0.535026095
11649,0.338172247
11655,0.319150655
11674,0.330209296
11676,0.315810249
11693,0.80352972
11706,0.405286233
11713,0.279925353
11718,0.405401677
11722,0.400068943
11729,0.310959087
11754,0.361456598
11761,0.732360686
11763,0.574653181
11772,0.352337225
11801,0.809451731
11815,0.320146517
11819,0.67821649
11821,0.421271571
11840,0.614495776
11842,0.30275544
11853,0.38948773
11908,0.422547659
11920,0.627987147
11950,0.739688884
11952,0.326665788
11977,0.595863566
11991,0.286506334
11995,0.309852561
12001,0.188845052
12008,0.745404544
12019,0.431255172
12034,0.324158332
12049,0.459858449
12050,0.478644637
12053,0.539837365
12082,0.307821435
12085,0.419683609
12092,0.785010937
12095,0.390078388
12107,0.235745317
12108,0.306659979
12111,0.420054411
12112,0.653858371
12114,0.730115767
12115,0.359197933
12117,0.609818708
12120,0.383709804
12126,0.424535973
12134,0.36561691
12136,0.341331863
12151,0.350314394
12153,0.364185034
12157,0.66121477
12166,0.338445224
12172,0.349768332
12175,0.344484953
12183,0.706815508
12187,0.401328432
12190,0.35584161
12212,0.36813359
12217,0.374219952
12227,0.733263651
12229,0.357212883
12232,0.40246192
12235,0.646193984
12241,0.614341355
12242,0.391360443
12244,0.315400343
12247,0.349109489
12271,0.349751304
12284,0.385687562
12313,0.446842086
12315,0.369953993
12321,0.26662307
12370,0.360674889
12381,0.599841758
12390,0.789550876
12393,0.643874352
12395,0.314264312
12398,0.411763401
12419,0.773457296
12442,0.379339157
12453,0.369204818
12460,0.282521972
12476,0.328055746
12479,0.77152908
12483,0.80102568
12506,0.382787998
12531,0.321801301
12549,0.357135772
12556,0.419660032
12581,0.933157377
12583,0.411573262
12588,0.317977561
12594,0.631337177
12598,0.380779987
12599,0.822741909
12606,0.420287701
12610,0.640577908
12616,0.413099224
12621,0.381860608
12625,0.352585968
12631,0.397966658
12646,0.606717276
12664,0.377196011
12670,0.794984851
12695,0.294781043
12704,0.27107233
12707,0.434128417
12710,0.66095304
12725,0.632256218
12731,0.286426906
12737,0.337939542
12739,0.675373694
12752,0.344792669
12755,0.663717575
12788,0.24676246
12797,0.627711235
12808,0.358638986
12809,0.397609258
12831,0.334608231
12836,0.355539331
12853,0.323388515
12854,0.335597361
12859,0.723368573
12861,0.600124507
12866,0.377671089
12894,0.276574735
12911,0.289398036
12914,0.303419197
12924,0.310235626
12931,0.588810305
12950,0.737331789
12953,0.558729624
12961,0.408797986
12962,0.681401381
12964,0.364846099
12994,0.377521193
13006,0.342812932
13021,0.371426813
13025,0.446552067
13038,0.409997963
13047,0.75261663
13062,0.430039716
13066,0.302226207
13078,0.673500493
13092,0.329710034
13093,0.301634725
13099,0.273763993
13104,0.28515704
13108,0.317337654
13118,0.288378894
13134,0.254072284
13137,0.754114817
13163,0.594418689
13182,0.801538409
13185,0.285294292
13186,0.219282577
13219,0.357265483
13220,0.416579516
13224,0.358008712
13226,0.273653409
13229,0.560845399
13230,0.795492803
13232,0.803405619
13235,0.349848328
13257,0.371682351
13265,0.341753261
13274,0.763351433
13290,0.308909255
13308,0.564811338
13311,0.58795347
13321,0.74607953
13344,0.4260904
13357,0.305673735
13358,0.337121749
