shot_id,shot_made_flag
13362,0.375019645
13371,0.620087469
13379,0.368002069
13380,0.611823177
13385,0.262111556
13388,0.411620731
13394,0.932602819
13397,0.715276943
13400,0.305659075
13430,0.260830995
13440,0.624741383
13450,0.382230562
13453,0.372512363
13454,0.339942041
13457,0.392144976
13477,0.339921445
13486,0.351891537
13489,0.412036092
13514,0.797436151
13521,0.361616163
13524,0.356037763
13526,0.350391325
13528,0.194039058
13549,0.377834701
13559,0.372870078
13586,0.338801534
13604,0.275501375
13614,0.362509825
13636,0.432455037
13659,0.346194703
13662,0.36747761
13671,0.39032774
13674,0.638013598
13716,0.639949425
13719,0.60655847
13750,0.386686635
13754,0.388758569
13759,0.296570688
13761,0.307698081
13767,0.774044816
13778,0.315295147
13779,0.382436667
13782,0.290066094
13788,0.310530186
13829,0.272391281
13838,0.337529636
13853,0.304426306
13864,0.341939744
13866,0.527645329
13867,0.307924717
13871,0.584536835
13882,0.31736906
13885,0.386040769
13886,0.314647647
13900,0.258529112
13908,0.365364225
13919,0.355927101
13925,0.279050855
13933,0.417867245
13934,0.346452899
13951,0.078278269
13956,0.510529997
13958,0.518683253
13965,0.424525506
13973,0.353831427
13996,0.286950352
14012,0.377761595
14013,0.354315452
14023,0.526961931
14030,0.583063927
14035,0.275341357
14036,0.73306751
14039,0.28741326
14042,0.325158514
14046,0.62523799
14048,0.660657088
14057,0.384766354
14068,0.332475164
14069,0.696351539
14079,0.414290697
14088,0.301536826
14108,0.618612607
14112,0.24524492
14114,0.174256463
14119,0.418906674
14130,0.369993464
14151,0.602016
14154,0.26017335
14167,0.360628186
14191,0.323424798
14225,0.313298397
14229,0.407347755
14236,0.533829935
14242,0.746718947
14244,0.077043216
14249,0.657441393
14272,0.384777902
14275,0.578901456
14282,0.693103337
14291,0.395414688
14321,0.592521765
14334,0.30367914
14339,0.17734742
14341,0.76217694
14343,0.438707293
14353,0.41002219
14368,0.267538251
14403,0.361233979
14409,0.306801177
14411,0.682686281
14418,0.365224233
14428,0.28660985
14430,0.351743985
14434,0.719981855
14436,0.574265031
14440,0.35213509
14449,0.739680209
14453,0.259548364
14456,0.612056305
14457,0.294836102
14469,0.593742701
14479,0.689624579
14483,0.277774908
14487,0.750768094
14492,0.363223028
14501,0.605799347
14504,0.300679253
14525,0.273513729
14536,0.430362968
14538,0.527401517
14567,0.674725206
14570,0.350500254
14571,0.331951545
14583,0.907187035
14593,0.721673459
14637,0.578636033
14651,0.401251158
14652,0.747247312
14671,0.314555726
14686,0.291999039
14693,0.296376241
14711,0.344421271
14715,0.662647956
14716,0.597538144
14730,0.319986119
14745,0.352498477
14747,0.347807886
14756,0.611418323
14781,0.721761408
14783,0.655669763
14791,0.314152093
14796,0.280875969
14812,0.35668056
14817,0.668924671
14864,0.295791036
14882,0.311876247
14899,0.188638027
14904,0.629998414
14932,0.333443253
14937,0.359457416
14970,0.466238599
14977,0.304123716
14981,0.317418758
14983,0.671713347
14998,0.372776287
15044,0.298698652
15053,0.686963186
15054,0.704112362
15057,0.436060333
15067,0.702557693
15084,0.798103299
15095,0.306977591
15109,0.355969416
15141,0.246563242
15144,0.291454745
15154,0.262113408
15161,0.43025524
15164,0.525909776
15167,0.357250202
15170,0.304597085
15181,0.646452724
15200,0.596206263
15203,0.335072389
15211,0.352308937
15231,0.284480281
15238,0.361325516
15249,0.324702871
15250,0.693802352
15267,0.301794889
15283,0.779663627
15286,0.363226909
15288,0.588102401
15316,0.33699927
15335,0.30416087
15343,0.260822668
15350,0.435890636
15362,0.649901657
15367,0.46315837
15373,0.585113897
15386,0.587523077
15395,0.334921442
15410,0.269614031
15413,0.285989723
15418,0.704111502
15452,0.373329976
15456,0.567952248
15458,0.290478035
15460,0.286348979
15473,0.686380317
15474,0.350814818
15504,0.372523514
15507,0.616735908
15508,0.713960019
15521,0.355212976
15531,0.30507624
15538,0.669316269
15539,0.28921059
15544,0.337144229
15554,0.3454525
15555,0.427994481
15560,0.266345659
15564,0.722809266
15591,0.335489673
15625,0.434151842
15628,0.313556977
15635,0.248021391
15650,0.656145342
15653,0.637727385
15654,0.331401564
15658,0.167652202
15666,0.341043347
15682,0.219338335
15692,0.576936605
15710,0.634353513
15716,0.281784419
15726,0.632239807
15738,0.260751169
15753,0.801284436
15768,0.718968591
15775,0.389398906
15814,0.247129349
15844,0.773842803
15865,0.341965665
15892,0.725088644
15902,0.357351307
15903,0.26681597
15907,0.640797561
15909,0.304155705
15926,0.706639856
15932,0.285707036
15937,0.4291863
15952,0.336357852
15954,0.283692299
15969,0.324861196
15971,0.270550379
15975,0.920606455
15984,0.251073689
15985,0.252469171
16002,0.705367053
16010,0.338508076
16016,0.663690068
16020,0.299917667
16031,0.330954266
16060,0.289613493
16061,0.279336484
16068,0.263043125
16073,0.534875725
16079,0.297681388
16096,0.537494993
16110,0.199346948
16115,0.589602274
16143,0.688459738
16144,0.644126867
16165,0.27261942
16171,0.366310595
16172,0.313655619
16174,0.244231288
16181,0.294080924
16194,0.29432707
16198,0.23288539
16218,0.418137408
16244,0.599879428
16249,0.521964254
16263,0.295158912
16271,0.416523044
16274,0.334500209
16300,0.238116986
16309,0.647365136
16310,0.36152949
16320,0.404922541
16372,0.314893523
16375,0.234763616
16385,0.643001024
16396,0.478126426
16397,0.336468941
16402,0.334636237
16405,0.382777097
16406,0.402080125
16421,0.325263384
16434,0.744879647
16447,0.677534346
16451,0.349841141
16452,0.337261978
16474,0.268043782
16483,0.302790191
16510,0.738309768
16520,0.279040022
16528,0.08411194
16534,0.291574337
16535,0.243438739
16537,0.265080202
16539,0.591717945
16570,0.327675967
16580,0.630641945
16581,0.605522323
16590,0.276086952
16614,0.318843551
16633,0.284416084
16650,0.299235049
16654,0.535798436
16655,0.328709733
16668,0.266251747
16676,0.614721164
16690,0.290992914
16695,0.280336783
16708,0.348921331
16715,0.2895954
16745,0.301521451
16760,0.641339433
16782,0.63663641
16783,0.646916614
16785,0.307830177
16791,0.758252175
16796,0.775664216
16811,0.263465086
16814,0.342739582
16819,0.321246436
16821,0.287850046
16824,0.304838639
16827,0.422161555
16855,0.258145787
16857,0.191182399
16862,0.302301822
16863,0.624995499
16875,0.301851282
16876,0.177567084
16889,0.230823065
16890,0.340625463
16896,0.591064962
16899,0.396407735
16919,0.713419421
16932,0.342395602
16937,0.33646187
16944,0.268290921
16953,0.254793159
16961,0.261897587
16967,0.270784261
16979,0.61098118
16985,0.273490009
16995,0.271532222
17001,0.288553368
17002,0.281901665
17007,0.309376767
17014,0.256334386
17020,0.490847841
17027,0.521006094
17046,0.29589064
17059,0.541664427
17067,0.723772296
17069,0.62340833
17071,0.490894146
17083,0.269016692
17093,0.372784048
17110,0.261315045
17120,0.307413414
17134,0.634529487
17144,0.848484083
17183,0.563955485
17184,0.620264847
17190,0.67641413
17196,0.584906345
17219,0.2586579
17247,0.307907604
17249,0.322394143
17291,0.541138965
17299,0.538900413
17312,0.705028452
17316,0.366792004
17318,0.500810336
17326,0.339406352
17330,0.247450454
17337,0.615633482
17373,0.265090156
17375,0.39928211
17391,0.27574481
17393,0.326412745
17401,0.651854448
17417,0.233156484
17418,0.339116474
17441,0.298036115
17448,0.625992826
17464,0.57583218
17470,0.388161348
17475,0.606445031
17484,0.280865136
17488,0.203391462
17501,0.249172974
17518,0.331870639
17521,0.300074374
17526,0.250743438
17530,0.255373583
17546,0.617117663
17551,0.258327451
17559,0.294128374
17570,0.627318042
17573,0.264294772
17574,0.520727323
17596,0.457121871
17597,0.262102184
17608,0.550849292
17615,0.254028788
17618,0.313617424
17632,0.268215967
17658,0.303595643
17667,0.277269346
17670,0.658964505
17672,0.256127241
17681,0.791042141
17697,0.662520768
17702,0.350403498
17716,0.457282516
17723,0.257708892
17729,0.756193906
17735,0.232044808
17736,0.533950156
17762,0.343673107
17767,0.369809281
17774,0.282525711
17781,0.257381221
17782,0.605916555
17785,0.218383752
17787,0.299074656
17807,0.28429702
17809,0.484275352
17813,0.699631312
17816,0.485738144
17822,0.681364068
17823,0.255554102
17827,0.493692536
17831,0.210340564
17835,0.322850914
17855,0.225603508
17857,0.274859844
17858,0.493146641
17868,0.222679969
17871,0.269528506
17872,0.285132345
17883,0.233184358
17884,0.232083914
17891,0.234721122
17896,0.29997299
17899,0.48039179
17916,0.423081809
17926,0.352525062
17930,0.246000569
17932,0.609630615
17934,0.290637867
17959,0.421214385
17971,0.367951131
17981,0.216155338
17986,0.225775964
17996,0.547745433
17997,0.152658074
18021,0.686651939
18028,0.654571616
18042,0.284802759
18043,0.4000534
18074,0.292668356
18077,0.298927408
18082,0.532152355
18099,0.246485409
18106,0.255821414
18110,0.287305012
18112,0.289776229
18121,0.243458021
18157,0.86274556
18163,0.198015499
18171,0.300082787
18179,0.28153139
18186,0.787263287
18191,0.283942084
18201,0.534560509
18211,0.262192974
18222,0.41192239
18237,0.273539166
18255,0.241145257
18260,0.206075418
18266,0.426150666
18275,0.285600282
18287,0.283628339
18294,0.213435433
18301,0.246698699
18325,0.29639503
18332,0.666716489
18334,0.489796328
18361,0.315118809
18373,0.248704237
18387,0.234205471
18400,0.457833109
18402,0.198485617
18410,0.266129673
18434,0.679968944
18443,0.258934886
18466,0.262069227
18468,0.151072833
18479,0.226568539
18484,0.269160089
18487,0.277048671
18491,0.283250803
18506,0.210204038
18512,0.283608475
18514,0.636454822
18517,0.62211813
18546,0.55560314
18565,0.245789649
18594,0.393968294
18628,0.224771294
18633,0.440874983
18635,0.443970435
18637,0.624192966
18666,0.758749942
18670,0.6651805
18693,0.522573976
18699,0.225128312
18706,0.149891038
18711,0.427218721
18723,0.538738838
18726,0.612363372
18733,0.549540112
18737,0.207605023
18738,0.652527211
18742,0.57566589
18752,0.456515906
18756,0.289889956
18800,0.275518174
18810,0.536313044
18811,0.547099403
18816,0.764641173
18822,0.267663503
18825,0.573326132
18830,0.226724854
18831,0.247726002
18844,0.257712116
18852,0.233023348
18861,0.698150189
18888,0.256722043
18889,0.223537344
18911,0.496180193
18950,0.265742917
18964,0.247295307
18971,0.521223731
18972,0.234104519
18976,0.520766781
19017,0.523949404
19025,0.586778821
19066,0.598688364
19069,0.206772126
19071,0.228394069
19085,0.211557829
19114,0.365732846
19118,0.524458419
19130,0.182514726
19131,0.183964452
19136,0.215140386
19155,0.503907592
19165,0.191764693
19176,0.217646881
19185,0.704326641
19186,0.233352134
19203,0.217593421
19214,0.558413991
19220,0.376432309
19236,0.359508373
19238,0.820637761
19242,0.271318697
19253,0.320218031
19255,0.341263703
19266,0.330956508
19267,0.340627489
19274,0.385681519
19281,0.388502497
19292,0.919427343
19295,0.706888515
19313,0.399158875
19316,0.690656422
19328,0.713235102
19333,0.312409417
19358,0.298521546
19364,0.386047797
19376,0.309033841
19390,0.355341159
19396,0.417912765
19426,0.328529886
19440,0.292518344
19445,0.378669273
19460,0.384070591
19463,0.375577021
19467,0.320803095
19475,0.329270406
19478,0.279243936
19503,0.392965083
19511,0.305338619
19512,0.669042879
19526,0.711972949
19546,0.284407304
19554,0.924765663
19566,0.913667563
19588,0.908643284
19609,0.389208446
19612,0.337369037
19626,0.342636113
19630,0.313238283
19643,0.894481394
19645,0.341410461
19650,0.742831765
19651,0.336352027
19659,0.359559285
19666,0.34806217
19676,0.926447547
19682,0.364809789
19690,0.39745029
19732,0.389911604
19736,0.355192077
19739,0.351723857
19743,0.628817888
19744,0.631064928
19748,0.288550762
19756,0.659456837
19773,0.270129902
19777,0.338397532
19790,0.375128604
19791,0.297749588
19809,0.354817718
19811,0.298486869
19819,0.279632075
19845,0.649867631
19860,0.404781143
19864,0.34699111
19873,0.675446053
19891,0.310774888
19897,0.413080093
19903,0.311872067
19924,0.344165163
19929,0.302378123
19933,0.339423312
19940,0.672734931
19953,0.329658744
19966,0.276543488
19967,0.915420021
19969,0.647493031
19977,0.306313344
19986,0.700798862
19987,0.30579526
20003,0.537405627
20008,0.69154281
20023,0.673055556
20026,0.362682092
20053,0.249834001
20059,0.701291904
20069,0.684548127
20083,0.301908444
20101,0.356315875
20107,0.418078867
20113,0.293323633
20118,0.201509104
20120,0.310709431
20137,0.394141562
20148,0.309994675
20153,0.379593412
20166,0.313940337
20180,0.3468421
20189,0.299597135
20190,0.921461764
20193,0.372525595
20202,0.684548127
20212,0.381958979
20249,0.334718649
20280,0.658655303
20296,0.306381437
20303,0.899063835
20304,0.899063835
20316,0.381704296
20336,0.407177726
20342,0.329114684
20361,0.330381902
20374,0.361978933
20389,0.443244962
20392,0.345428326
20406,0.73304872
20417,0.435233488
20427,0.370674869
20433,0.337129504
20434,0.364307759
20443,0.377916285
20461,0.412084545
20462,0.30570449
20465,0.28091186
20467,0.303780609
20475,0.431684382
20479,0.327742662
20495,0.346079429
20497,0.287449226
20504,0.438658151
20508,0.35790816
20524,0.924159447
20531,0.400435897
20545,0.345544468
20549,0.095491012
20556,0.390386531
20557,0.927450057
20560,0.310704556
20566,0.362961444
20570,0.391219971
20575,0.709294038
20638,0.322008363
20644,0.329881355
20658,0.395883388
20661,0.332841736
20662,0.706671845
20687,0.746392215
20708,0.34555695
20726,0.430544329
20735,0.37653076
20741,0.402527165
20745,0.424791658
20749,0.422630038
20752,0.393577245
20757,0.317173268
20767,0.298365606
20769,0.411423918
20776,0.398450018
20794,0.449219355
20803,0.390353332
20814,0.368407309
20816,0.31478546
20832,0.410221791
20833,0.399893294
20838,0.305005125
20843,0.335223715
20857,0.729946269
20859,0.430771548
20871,0.928141425
20876,0.434620747
20889,0.769394842
20898,0.379743428
20909,0.392124004
20912,0.351213092
20947,0.687633873
20965,0.428897267
20986,0.32372504
20988,0.683628475
20989,0.328085652
20993,0.723865701
20998,0.414826126
21020,0.683281216
21037,0.700525482
21042,0.296044783
21067,0.382320298
21073,0.717782563
21079,0.27913743
21086,0.281098587
21088,0.426219008
21093,0.296284689
21127,0.397992521
21142,0.354705184
21145,0.329248218
21154,0.294798837
21155,0.699192187
21158,0.936515716
21159,0.455021252
21173,0.313554582
21180,0.400509018
21182,0.71221783
21209,0.719287712
21220,0.332922773
21221,0.408323506
21226,0.367583861
21242,0.375130305
21251,0.931695561
21253,0.368355923
21263,0.737656546
21277,0.730709063
21279,0.356855386
21281,0.407147707
21307,0.311087561
21317,0.689163431
21325,0.429438401
21333,0.307478511
21344,0.730914743
21348,0.382500919
21355,0.34033891
21357,0.419591499
21361,0.702984409
21365,0.328738113
21368,0.382792575
21379,0.310623057
21401,0.381595131
21402,0.369846333
21407,0.725824367
21417,0.726382204
21424,0.331893383
21426,0.752947173
21428,0.459070796
21436,0.393238119
21481,0.71593733
21483,0.253829796
21533,0.917526193
21540,0.692862541
21545,0.704554743
21555,0.835371713
21561,0.319711689
21573,0.216934848
21579,0.759181849
21580,0.762769
21587,0.29382502
21589,0.296358201
21597,0.299829236
21601,0.6965129
21602,0.932872398
21612,0.920017595
21629,0.393520781
21631,0.329873568
21646,0.215195191
21657,0.359111826
21666,0.386085391
21672,0.298536664
21688,0.371767724
21696,0.345658666
21703,0.415848342
21706,0.713424404
21708,0.6209297
21730,0.696290504
21743,0.402530608
21750,0.745965337
21752,0.769220805
21757,0.741622957
21760,0.417142122
21764,0.716794383
21769,0.346990269
21775,0.323006724
21777,0.755052174
21796,0.282901636
21797,0.433307895
21811,0.475562076
21814,0.372584278
21820,0.408401544
21826,0.396325694
21834,0.362739204
21836,0.405912906
21837,0.374326399
21838,0.340624931
21847,0.696365962
21853,0.322341696
21856,0.677793021
21865,0.380364967
21885,0.392146381
21901,0.377442008
21908,0.380595633
21932,0.384408472
21965,0.374825319
21973,0.305779542
21975,0.407522424
21977,0.401013899
21996,0.72284408
21999,0.38619426
22010,0.330921429
22015,0.648048825
22016,0.394474971
22018,0.406199338
22029,0.357083408
22052,0.326302436
22053,0.418094217
22056,0.32606668
22057,0.395580922
22067,0.597266714
22069,0.387464404
22082,0.288390232
22092,0.351884695
22098,0.297725652
22100,0.360693149
22114,0.360540248
22124,0.812100748
22133,0.392580348
22145,0.356816892
22165,0.399262403
22175,0.328835877
22189,0.619573368
22193,0.798616523
22211,0.366123703
22213,0.347587775
22222,0.284954733
22226,0.289274006
22247,0.368189493
22255,0.360585008
22256,0.310561866
22258,0.272656727
22276,0.38468184
22283,0.921496226
22298,0.924305791
22323,0.221696429
22325,0.723496101
22329,0.311203722
22332,0.387543742
22363,0.241826196
22367,0.390633481
22386,0.642600525
22397,0.709607276
22416,0.832765591
22417,0.35289943
22419,0.389942881
22422,0.325364739
22426,0.31271239
22441,0.336086206
22459,0.381308309
22469,0.382294534
22472,0.228268442
22485,0.31741004
22502,0.918110053
22503,0.331260599
22504,0.420389644
22530,0.375373563
22547,0.911432988
22549,0.280322391
22556,0.917666975
22557,0.373985315
22578,0.70687835
22603,0.71674364
22625,0.300348621
22633,0.775516419
22639,0.303343972
22641,0.295377548
22646,0.305614735
22649,0.300487343
22663,0.256935066
22667,0.389010731
22669,0.35489714
22674,0.364806668
22705,0.320803946
22724,0.314407851
22741,0.295806842
22755,0.638226215
22765,0.63695477
22789,0.349803713
22797,0.406461727
22799,0.397470656
22819,0.320458918
22842,0.75111166
22855,0.348285986
22868,0.246953214
22883,0.58514719
22893,0.326122131
22896,0.723023011
22931,0.371728447
22940,0.610756077
22947,0.291747056
22953,0.276940546
22955,0.287913224
22957,0.317208647
22991,0.752376103
23000,0.606980667
23013,0.310915806
23020,0.255898819
23030,0.196738636
23034,0.3640468
23036,0.756851596
23038,0.288304762
23042,0.748540787
23050,0.720145874
23055,0.34894989
23064,0.325979045
23086,0.343894845
23105,0.30203647
23108,0.31223852
23111,0.340199557
23115,0.386134841
23117,0.327192742
23127,0.325318287
23138,0.31362184
23150,0.346802339
23162,0.375449303
23182,0.339985614
23188,0.593438638
23191,0.331388229
23199,0.307084354
23204,0.333058932
23207,0.354345655
23225,0.382586511
23230,0.756206787
23255,0.451223618
23274,0.821601691
23281,0.439184815
23307,0.617634226
23309,0.355792197
23319,0.443622087
23336,0.925632641
23339,0.401358641
23343,0.286958305
23355,0.432818291
23362,0.407312514
23366,0.413114468
23371,0.674945616
23375,0.442496899
23398,0.409342733
23419,0.368922861
23436,0.793215053
23474,0.273532566
23481,0.379924846
23490,0.621989578
23508,0.921955013
23512,0.34933583
23522,0.32085845
23526,0.612368219
23528,0.386952143
23530,0.380324483
23532,0.321251848
23539,0.715589888
23549,0.361868602
23551,0.731707846
23561,0.371841579
23562,0.377658429
23569,0.700024847
23579,0.328331172
23586,0.746529474
23594,0.33067672
23598,0.409222462
23604,0.42263801
23614,0.710760057
23623,0.391264629
23626,0.428345236
23628,0.370890977
23643,0.609760235
23646,0.349557301
23663,0.278221658
23665,0.315688856
23689,0.395529821
23725,0.697853524
23736,0.36044258
23740,0.307860284
23748,0.617689334
23753,0.367125654
23761,0.386907941
23777,0.764445242
23814,0.383408088
23826,0.630637543
23831,0.327542262
23840,0.343572266
23857,0.771709682
23886,0.427259099
23887,0.414016295
23902,0.380170147
23907,0.111994871
23911,0.424158826
23913,0.381630756
23914,0.419683609
23928,0.324514282
23933,0.795314672
23938,0.377211641
23950,0.342044422
23957,0.373573472
23960,0.304737026
23963,0.346429856
23964,0.354137012
23966,0.412400762
23967,0.355864217
23977,0.335570912
23984,0.378196695
23996,0.404344981
24006,0.275463608
24007,0.37693407
24011,0.359742522
24022,0.760454201
24024,0.39685957
24026,0.244815456
24028,0.747705347
24038,0.741484061
24042,0.722869825
24048,0.35528382
24049,0.367320986
24059,0.776473688
24064,0.690554154
24067,0.723632014
24078,0.269904966
24086,0.338252164
24096,0.696559972
24100,0.387532277
24107,0.400734423
24113,0.921833309
24133,0.417767361
24139,0.799830574
24151,0.348980671
24163,0.344726846
24164,0.403966628
24165,0.405489236
24169,0.314410509
24175,0.335462809
24185,0.568649074
24187,0.734191862
24197,0.787544548
24204,0.656941465
24226,0.790924738
24243,0.703531482
24244,0.292034757
24246,0.384234909
24263,0.627576506
24268,0.401612052
24271,0.356398031
24273,0.326864629
24297,0.642296398
24298,0.358726598
24317,0.333750776
24321,0.293385205
24329,0.779770028
24338,0.546969753
24342,0.258639244
24343,0.66388272
24348,0.274683824
24351,0.373330446
24352,0.671285439
24368,0.702707092
24374,0.640516944
24383,0.385566788
24384,0.780124564
24388,0.26028188
24437,0.380812566
24451,0.574542095
24459,0.31393229
24460,0.666162776
24466,0.796722904
24502,0.762740323
24509,0.306979368
24510,0.670796097
24518,0.434363309
24530,0.365012446
24532,0.290277225
24560,0.427544279
24569,0.238191793
24585,0.781664409
24594,0.58788482
24605,0.691093484
24615,0.372048245
24628,0.779441398
24634,0.25214181
24640,0.298594367
24662,0.723524314
24683,0.353371268
24703,0.315946876
24706,0.398556937
24711,0.322521178
24726,0.740373541
24733,0.3400146
24734,0.627689394
24738,0.627640749
24751,0.263156133
24756,0.300599756
24759,0.276624173
24763,0.330209723
24775,0.350623826
24779,0.346206459
24806,0.704845355
24808,0.558587991
24809,0.291636116
24828,0.268378226
24835,0.252518116
24850,0.307624473
24865,0.174154756
24866,0.325765448
24869,0.361720568
24875,0.53831674
24898,0.343650812
24901,0.784791452
24904,0.359009232
24906,0.384731703
24923,0.702284998
24926,0.221918245
24944,0.33700937
24953,0.083835214
24958,0.42947609
24960,0.378497137
24978,0.376308911
24983,0.370732122
24988,0.355458285
24991,0.356138011
25007,0.344393488
25010,0.292762481
25027,0.26167146
25028,0.293445556
25032,0.720596481
25033,0.604646166
25049,0.480755865
25067,0.600231451
25069,0.650011155
25082,0.337215829
25089,0.255816837
25091,0.418211386
25119,0.281065709
25134,0.920729289
25138,0.847947562
25141,0.574267198
25161,0.338136651
25164,0.685868791
25173,0.203097286
25196,0.297395772
25197,0.331239716
25198,0.373382522
25202,0.703026445
25227,0.293298815
25243,0.079619096
25255,0.402103011
25261,0.329547788
25278,0.394822514
25282,0.760910569
25291,0.417228531
25293,0.394276073
25302,0.716046981
25304,0.30946256
25322,0.320827421
25326,0.418272323
25328,0.320984355
25329,0.348901816
25334,0.354726743
25363,0.759493476
25364,0.330777347
25413,0.341795572
25422,0.706150834
25427,0.390265646
25455,0.252670684
25457,0.387818034
25469,0.443254467
25476,0.723083995
25490,0.37851523
25499,0.401382518
25524,0.434936946
25532,0.374642284
25559,0.702427878
25580,0.378217518
25585,0.711091629
25587,0.374994673
25593,0.425979128
25594,0.402307549
25628,0.716484744
25643,0.324604487
25645,0.287392885
25660,0.322072995
25675,0.746939021
25690,0.278802282
