shot_id;shot_made_flag
6;0.355
7;0.065
15;0.085
56;0.95
62;0.115
69;0.095
79;0.11
95;0.995
96;0.815
107;0.05
116;0.885
121;0.135
124;0.73
147;0.065
162;0.11
166;0.09
176;0.99
193;0.08
201;0.065
219;0.115
225;0.835
231;0.115
247;0.11
260;0.935
280;0.05
283;0.965
294;0.035
308;0.9
311;0.085
319;0.075
321;0.085
324;0.075
329;0.885
340;0.955
344;0.085
345;0.295
350;0.08
351;0.1
352;0.17
353;0.095
370;0.13
378;0.06
389;0.14
391;0.08
410;0.99
412;0.14
416;0.905
418;0.125
442;0.1
453;0.855
465;0.55
470;0.12
472;0.82
493;0.9
497;0.09
533;0.64
553;0.975
558;0.06
563;0.245
582;0.11
587;0.125
605;0.08
607;0.65
608;0.115
631;0.99
640;0.115
642;0.095
646;0.075
647;0.215
652;0.92
656;0.115
666;0.095
685;0.275
693;0.065
707;0.185
712;0.105
731;0.74
743;0.13
747;0.825
761;0.075
764;0.06
766;0.065
770;0.05
808;0.655
816;0.35
824;0.665
837;0.065
846;0.93
853;0.9
863;0.92
867;0.14
886;0.15
907;0.915
909;0.22
913;0.865
926;0.095
932;0.77
936;0.08
959;0.095
972;0.265
980;0.695
989;0.13
1003;0.165
1004;0.16
1005;0.18
1009;0.22
1010;0.17
1013;0.16
1020;0.1
1023;0.115
1024;0.125
1025;0.09
1028;0.085
1031;0.17
1053;0.975
1079;0.075
1084;0.16
1091;0.105
1103;0.055
1116;0.74
1124;0.09
1150;0.78
1152;0.815
1157;0.095
1163;0.915
1175;0.135
1183;0.1
1200;0.105
1208;0.08
1217;0.15
1221;0.06
1228;0.095
1241;0.955
1272;0.895
1299;0.21
1314;0.965
1318;0.11
1319;0.88
1323;0.92
1345;0.14
1346;0.105
1354;0.19
1356;0.705
1364;0.135
1377;0.13
1384;0.565
1401;0.13
1402;0.065
1403;1
1412;0.225
1415;0.065
1416;0.035
1419;0.09
1420;0.15
1421;0.12
1433;0.395
1438;1
1449;0.955
1463;0.15
1472;0.755
1473;0.27
1489;0.99
1493;0.105
1502;0.99
1513;0.26
1517;0.095
1534;0.115
1553;0.775
1556;0.06
1564;0.86
1574;0.915
1585;0.83
1587;0.08
1593;0.825
1641;0.02
1653;0.025
1664;0.7
1682;0.035
1699;0.59
1704;0.185
1711;0.745
1714;0.695
1730;0.8
1732;0.12
1753;0.28
1760;0.095
1766;0.05
1779;0.13
1793;0.32
1807;0.89
1833;0.065
1842;0.125
1846;0.99
1848;0.265
1863;0.98
1871;0.095
1893;0.925
1900;0.065
1919;0.685
1942;0.07
1945;0.035
1977;0.865
1981;0.02
2008;0.19
2014;0.975
2028;0.18
2029;0.235
2048;0.07
2053;0.08
2055;0.07
2059;0.86
2070;0.87
2112;0.225
2113;0.055
2128;0.875
2132;0.645
2134;0.075
2143;0.695
2153;0.1
2166;0.865
2195;0.06
2196;0.12
2208;0.82
2210;0.075
2214;0.385
2227;0.095
2228;0.415
2236;0.435
2242;0.055
2258;0.185
2272;0.975
2279;0.115
2290;0.075
2291;0.09
2321;0.1
2328;0.88
2329;0.125
2335;0.09
2348;0.835
2361;0.11
2370;0.07
2405;0.1
2417;0.03
2434;0.07
2459;0.775
2477;0.74
2479;0.04
2486;0.06
2490;0.06
2502;0.085
2503;0.08
2529;0.095
2542;0.02
2593;0.115
2598;0.095
2599;0.695
2606;0.045
2619;0.09
2623;0.23
2624;0.15
2630;0.075
2636;0.045
2661;0.93
2670;0.075
2672;0.095
2678;0.045
2694;0.88
2700;0.21
2705;0.07
2713;0.015
2714;0.135
2716;0.08
2743;0.05
2759;0.075
2790;0.08
2810;0.08
2821;0.06
2826;0.08
2828;0.095
2851;0.06
2886;0.11
2889;0.065
2899;0.085
2904;0.095
2912;0.11
2928;0.74
2929;0.105
2938;0.21
2940;0.765
2942;0.105
2953;0.92
2968;0.62
2979;0.9
3013;0.085
3062;0.03
3063;0.75
3075;0.065
3078;0.06
3088;0.935
3090;0.11
3092;0.035
3101;0.085
3108;0.62
3109;0.66
3119;0.075
3123;0.07
3138;0.085
3150;0.98
3154;0.63
3174;0.09
3195;0.115
3209;0.625
3251;0.085
3283;0.11
3288;0.08
3307;0.095
3309;0.66
3316;0.725
3319;0.125
3348;0.155
3353;0.26
3357;0.08
3365;0.855
3380;0.105
3388;0.84
3400;0.13
3404;0.095
3407;0.095
3425;0.065
3427;0.095
3432;0.805
3437;0.82
3445;0.065
3446;0.03
3451;0.125
3455;0.16
3488;0.085
3501;0.175
3502;0.945
3519;0.1
3529;0.155
3531;0.135
3532;1
3539;0.17
3541;0.15
3547;0.095
3551;0.89
3563;0.09
3573;0.065
3574;0.9
3580;0.06
3582;0.085
3587;0.1
3599;0.145
3607;0.985
3609;0.085
3631;0.13
3635;0.09
3637;0.16
3638;0.045
3640;0.075
3658;0.08
3661;0.1
3678;0.82
3688;0.105
3689;0.115
3690;0.12
3702;0.06
3715;0.64
3717;0.035
3737;0.075
3738;0.085
3743;0.045
3749;0.07
3762;0.98
3764;0.71
3770;0.13
3794;0.105
3796;0.085
3799;0.075
3803;0.055
3810;0.035
3813;0.07
3818;0.735
3819;0.11
3825;0.035
3841;0.925
3874;0.075
3881;0.07
3888;0.035
3894;0.035
3895;0.07
3903;0.06
3918;0.175
3919;0.04
3924;0.13
3939;0.89
3948;0.03
3951;0.105
3953;0.07
3969;0.71
3980;0.05
3981;0.07
3988;0.025
3989;0.01
4003;0.135
4007;0.15
4011;0.685
4026;0.15
4044;0.105
4058;0.14
4072;0.75
4100;0.71
4102;0.87
4105;0.095
4135;0.13
4137;0.115
4138;0.03
4144;0.115
4145;0.97
4149;0.115
4200;0.095
4214;0.12
4215;0.855
4227;0.105
4233;0.06
4241;0.955
4248;0.09
4251;0.36
4261;0.09
4262;0.075
4284;0.665
4298;0.16
4304;0.07
4315;0.115
4333;0.545
4348;0.685
4362;0.335
4364;0.07
4371;0.335
4385;0.3
4397;0.95
4410;0.13
4414;0.12
4416;0.12
4437;0.005
4441;0.06
4454;0.095
4466;0.92
4477;0.125
4488;0.725
4491;0.56
4504;0.67
4518;0.095
4522;0.045
4524;1
4556;0.085
4566;0.79
4567;0.085
4569;0.06
4571;0.105
4573;0.06
4575;0.065
4589;0.975
4595;0.31
4616;0.87
4624;0.83
4640;0.08
4647;0.26
4669;0.065
4673;0.925
4688;0.135
4696;0.925
4710;0.07
4713;0.285
4721;0.32
4733;0.325
4736;0.82
4741;0.035
4752;0.855
4764;0.68
4773;0.33
4775;0.95
4778;0.065
4797;0.095
4810;0.235
4821;0.055
4855;0.645
4893;0.04
4902;0.13
4916;0.055
4932;0.15
4942;0.975
4947;0.13
4950;0.82
4978;0.275
4980;0.145
4994;0.955
5002;0.865
5004;0.11
5009;0.96
5030;0.12
5037;0.05
5042;0.06
5044;0.06
5045;0.92
5051;0.175
5053;0.14
5055;0.06
5059;0.07
5065;0.045
5077;0.11
5092;0.055
5094;0.955
5105;0.02
5109;0.955
5110;0.05
5111;0.065
5132;0.05
5144;0.995
5155;0.065
5164;0.775
5174;0.075
5178;0.125
5186;0.935
5192;0.85
5196;0.1
5226;0.105
5239;0.11
5249;0.805
5267;0.03
5268;0.875
5269;0.88
5278;0.115
5285;0.81
5289;0.055
5306;0.175
5313;0.125
5339;0.625
5348;0.115
5352;0.865
5370;0.07
5378;0.09
5382;0.085
5387;0.145
5392;0.065
5401;0.055
5408;0.045
5412;0.425
5417;0.285
5421;0.05
5423;0.065
5433;0.095
5435;0.13
5442;0.65
5470;0.14
5496;0.06
5509;0.085
5526;0.06
5528;0.84
5544;0.94
5547;0.665
5548;0.155
5566;0.105
5569;0.055
5578;0.09
5579;0.965
5595;0.06
5597;0.09
5610;0.055
5635;0.105
5639;0.05
5648;0.1
5652;0.11
5655;0.145
5680;0.865
5681;0.17
5699;0.76
5706;0.09
5713;0.875
5715;0.045
5716;0.035
5731;0.095
5734;0.75
5743;0.99
5759;0.13
5764;0.1
5769;0.09
5795;0.08
5801;0.72
5808;0.065
5811;0.135
5830;0.77
5841;0.15
5858;0.11
5868;0.11
5871;0.105
5873;0.08
5883;0.135
5912;0.67
5923;0.035
5953;0.12
5954;0.065
5966;0.12
5974;0.06
5980;0.09
5991;0.1
5994;0.83
5999;0.185
6006;0.08
6044;0.105
6052;0.07
6056;0.96
6095;0.055
6096;0.115
6112;0.1
6113;0.93
6123;0.115
6127;0.115
6139;0.095
6148;0.625
6151;0.785
6161;0.92
6162;0.085
6164;0.07
6176;0.025
6178;0.07
6182;0.095
6197;0.19
6199;0.85
6202;0.08
6203;0.77
6216;0.365
6221;0.095
6225;0.135
6231;0.66
6247;0.155
6249;0.07
6257;0.185
6268;0.915
6277;0.07
6306;0.045
6311;0.615
6319;0.03
6354;0.14
6369;0.17
6370;0.11
6372;0.07
6391;0.07
6405;0.73
6413;0.08
6428;0.07
6461;0.18
6471;0.215
6473;0.07
6500;0.09
6543;0.96
6582;0.04
6597;0.175
6608;0.095
6610;0.15
6615;0.13
6618;0.07
6632;0.07
6642;0.055
6644;0.195
6656;0.195
6657;0.82
6659;0.075
6661;0.84
6666;0.1
6679;0.265
6680;0.865
6722;0.32
6726;0.11
6732;0.095
6733;0.07
6737;0.095
6754;0.085
6756;0.085
6759;0.03
6767;0.14
6772;0.88
6779;0.84
6782;0.1
6786;0.08
6800;0.86
6824;0.885
6833;0.075
6834;0.08
6837;0.145
6838;0.065
6844;0.1
6846;0.85
6858;0.1
6865;0.04
6879;0.89
6881;0.11
6882;0.11
6887;0.585
6889;0.085
6909;0.7
6912;0.13
6913;0.14
6917;0.085
6935;0.195
6945;0.05
6955;0.135
6965;0.125
6982;0.075
6990;0.11
6991;0.105
6998;0.115
7021;0.905
7023;0.74
7026;0.105
7038;0.72
7046;0.055
7052;0.195
7097;0.75
7126;0.125
7132;0.085
7137;0.135
7145;0.125
7156;0.12
7158;0.12
7159;0.1
7162;0.05
7171;0.055
7174;0.145
7202;0.255
7209;0.12
7211;0.105
7216;0.125
7225;0.865
7230;0.08
7236;0.155
7269;0.75
7271;0.745
7291;0.04
7301;0.65
7304;0.12
7310;0.135
7311;0.09
7314;0.97
7319;0.065
7323;0.65
7344;0.975
7349;0.07
7352;0.12
7369;0.055
7405;0.185
7413;0.095
7436;0.085
7449;0.855
7451;0.085
7457;0.105
7470;0.105
7479;0.12
7497;0.055
7502;0.11
7509;0.09
7518;0.185
7520;0.84
7537;0.145
7547;0.09
7570;0.125
7583;0.085
7596;0.29
7600;0.095
7602;0.09
7623;0.08
7635;0.075
7639;0.71
7641;0.065
7645;0.095
7650;0.125
7689;0.035
7700;0.085
7720;0.095
7730;0.06
7734;0.8
7737;0.085
7739;0.125
7758;0.74
7768;0.545
7769;0.13
7792;0.19
7800;0.21
7807;0.115
7823;0.725
7825;0.1
7832;0.035
7834;0.77
7840;0.82
7848;0.13
7866;0.115
7876;0.14
7889;0.175
7895;0.13
7905;0.08
7912;0.105
7915;0.135
7933;0.095
7934;0.115
7940;0.09
7954;0.125
7966;0.105
7967;0.135
7973;0.135
7974;0.825
7983;0.835
7984;0.11
8039;0.105
8067;0.06
8075;0.27
8080;0.16
8084;0.94
8105;0.105
8125;0.17
8130;0.16
8148;0.095
8150;0.1
8152;0.13
8169;0.675
8174;0.085
8191;0.16
8192;0.07
8220;0.07
8224;0.78
8225;0.14
8227;0.835
8233;0.88
8265;0.07
8276;0.055
8290;0.06
8291;0.11
8319;0.16
8321;0.185
8325;0.155
8368;0.075
8391;0.645
8394;0.13
8401;0.1
8405;0.08
8410;0.11
8417;0.99
8419;0.975
8430;0.1
8432;0.115
8437;0.1
8441;0.09
8452;0.095
8455;0.06
8478;0.1
8484;0.065
8498;0.135
8508;0.195
8513;0.11
8515;0.14
8534;0.07
8539;0.725
8547;0.205
8560;0.14
8570;0.435
8571;0.72
8576;0.63
8599;0.165
8603;0.155
8634;0.75
8637;0.1
8641;0.935
8642;0.145
8644;0.53
8663;0.075
8665;0.125
8667;0.135
8681;0.065
8685;0.725
8693;0.11
8695;0.055
8701;0.845
8706;0.315
8707;0.635
8709;0.055
8738;0.12
8759;0.47
8768;0.82
8780;0.11
8811;0.065
8815;0.04
8825;0.815
8826;0.125
8828;0.06
8854;0.11
8858;0.07
8874;0.795
8880;0.64
8894;0.11
8912;0.105
8920;0.64
8948;0.075
8951;0.915
8959;0.975
8961;0.14
9013;0.085
9014;0.685
9021;0.05
9033;0.08
9057;0.885
9079;0.04
9095;0.21
9103;0.085
9112;0.09
9144;0.1
9146;0.05
9151;0.965
9187;0.1
9188;0.255
9199;0.705
9205;0.675
9240;0.73
9241;0.97
9258;0.055
9267;0.18
9270;0.18
9272;0.93
9273;0.19
9283;0.08
9285;0.98
9294;0.055
9300;0.12
9304;0.045
9310;0.06
9362;0.1
9414;0.06
9421;0.04
9450;0.925
9464;0.04
9479;0.065
9482;0.075
9488;0.98
9490;0.71
9493;0.855
9500;0.135
9506;0.87
9514;0.93
9524;0.11
9527;0.09
9535;0.1
9541;0.245
9548;0.005
9551;0.815
9563;0.11
9569;0.745
9577;0.13
9595;0.215
9603;0.115
9611;0.08
9641;0.105
9659;0.91
9679;0.15
9680;0.2
9694;0.965
9700;0.09
9715;0.09
9718;0.085
9730;0.58
9735;0.055
9740;0.095
9775;0.9
9785;0.09
9806;0.12
9808;0.115
9813;0.105
9849;0.945
9863;0.625
9868;0.155
9879;0.175
9888;0.09
9893;0.165
9909;0.82
9923;0.065
9928;0.945
9933;0.045
9935;0.07
9941;0.115
9955;0.18
9991;0.62
9993;0.13
9995;0.575
10001;0.03
10002;0.975
10028;0.115
10041;0.135
10050;0.1
10051;0.095
10079;0.105
10096;0.11
10101;0.08
10104;0.73
10107;0.09
10124;0.75
10126;0.125
10134;0.08
10142;0.1
10143;0.095
10148;0.07
10169;0.145
10180;0.77
10181;0.045
10198;0.07
10212;0.105
10223;0.17
10250;0.145
10251;0.725
10265;0.105
10269;0.16
10304;0.98
10318;0.12
10331;0.145
10343;0.26
10346;0.125
10347;0.095
10352;0.955
10405;0.095
10419;0.61
10435;0.97
10438;0.175
10450;0.135
10451;0.55
10487;0.79
10494;0.11
10500;0.06
10515;0.87
10525;0.825
10531;0.23
10544;0.85
10545;0.925
10546;0.215
10558;0.15
10561;0.815
10563;0.125
10568;0.945
10570;0.115
10576;0.075
10631;0.04
10648;0.045
10650;0.09
10663;0.64
10667;0.675
10677;0.06
10700;0.09
10705;0.18
10712;0.065
10713;0.105
10717;0.09
10729;0.77
10749;0.07
10775;0.97
10791;0.99
10805;0.1
10806;0.7
10816;0.05
10828;0.06
10829;0.925
10839;0.08
10849;0.075
10854;0.085
10857;0.88
10870;0.06
10876;0.085
10879;0.115
10899;0.125
10921;0.055
10926;0.06
10938;0.88
10954;0.085
10964;0.125
10989;0.155
10990;0.125
10999;0.075
11009;0.995
11017;0.185
11060;0.66
11081;0.045
11085;0.985
11095;0.065
11107;0.12
11131;0.08
11147;0.7
11151;0.095
11153;0.095
11154;0.815
11161;0.085
11173;0.2
11178;0.685
11184;0.93
11186;0.78
11189;1
11191;0.095
11203;0.985
11204;0.275
11206;0.995
11209;0.09
11226;0.105
11230;0.665
11239;0.125
11242;0.115
11253;0.72
11255;0.75
11281;0.65
11297;0.115
11302;0.225
11354;0.1
11357;0.095
11399;0.75
11403;0.78
11406;0.855
11414;0.1
11420;0.145
11430;0.79
11454;0.1
11466;0.095
11473;0.61
11475;0.075
11476;0.165
11479;0.805
11489;0.08
11523;0.105
11527;0.115
11533;0.125
11544;0.085
11554;0.845
11561;0.135
11563;0.095
11622;0.115
11645;0.595
11647;0.5
11649;0.09
11655;0.05
11674;0.075
11676;0.07
11693;0.82
11706;0.145
11713;0.055
11718;0.08
11722;0.07
11729;0.09
11754;0.1
11761;0.77
11763;0.635
11772;0.09
11801;0.955
11815;0.13
11819;0.755
11821;0.12
11840;0.72
11842;0.145
11853;0.1
11908;0.37
11920;0.615
11950;0.8
11952;0.05
11977;0.685
11991;0.04
11995;0.075
12001;0.045
12008;0.925
12019;0.11
12034;0.115
12049;0.125
12050;0.12
12053;0.58
12082;0.08
12085;0.185
12092;0.815
12095;0.09
12107;0.09
12108;0.07
12111;0.315
12112;0.535
12114;0.83
12115;0.055
12117;0.72
12120;0.13
12126;0.295
12134;0.1
12136;0.115
12151;0.09
12153;0.12
12157;0.655
12166;0.11
12172;0.08
12175;0.085
12183;0.805
12187;0.275
12190;0.11
12212;0.075
12217;0.085
12227;0.755
12229;0.105
12232;0.195
12235;0.71
12241;0.715
12242;0.105
12244;0.055
12247;0.06
12271;0.15
12284;0.115
12313;0.47
12315;0.065
12321;0.09
12370;0.065
12381;0.735
12390;0.915
12393;0.63
12395;0.125
12398;0.245
12419;0.935
12442;0.26
12453;0.23
12460;0.045
12476;0.115
12479;0.93
12483;0.98
12506;0.2
12531;0.07
12549;0.06
12556;0.165
12581;0.99
12583;0.11
12588;0.135
12594;0.83
12598;0.065
12599;0.92
12606;0.325
12610;0.665
12616;0.135
12621;0.07
12625;0.08
12631;0.14
12646;0.71
12664;0.2
12670;0.975
12695;0.1
12704;0.045
12707;0.29
12710;0.795
12725;0.665
12731;0.04
12737;0.07
12739;0.735
12752;0.2
12755;0.715
12788;0.065
12797;0.725
12808;0.09
12809;0.22
12831;0.1
12836;0.08
12853;0.055
12854;0.03
12859;0.68
12861;0.625
12866;0.045
12894;0.025
12911;0.085
12914;0.105
12924;0.085
12931;0.565
12950;0.835
12953;0.66
12961;0.165
12962;0.64
12964;0.07
12994;0.065
13006;0.105
13021;0.14
13025;0.61
13038;0.31
13047;0.86
13062;0.18
13066;0.035
13078;0.72
13092;0.08
13093;0.05
13099;0.06
13104;0.015
13108;0.035
13118;0.075
13134;0.06
13137;0.885
13163;0.735
13182;0.845
13185;0.05
13186;0.06
13219;0.025
13220;0.155
13224;0.05
13226;0.06
13229;0.575
13230;0.835
13232;0.815
13235;0.07
13257;0.035
13265;0.09
13274;0.83
13290;0.05
13308;0.695
13311;0.445
13321;0.855
13344;0.205
13357;0.04
13358;0.06
13362;0.045
13371;0.785
13379;0.115
13380;0.74
13385;0.095
13388;0.245
13394;1
13397;0.615
13400;0.145
13430;0.065
13440;0.695
13450;0.03
13453;0.065
13454;0.065
13457;0.125
13477;0.035
