shot_id;shot_made_flag
13486;0.08
13489;0.22
13514;0.765
13521;0.065
13524;0.08
13526;0.085
13528;0.115
13549;0.12
13559;0.08
13586;0.105
13604;0.065
13614;0.08
13636;0.245
13659;0.05
13662;0.1
13671;0.155
13674;0.72
13716;0.72
13719;0.64
13750;0.045
13754;0.18
13759;0.06
13761;0.08
13767;0.94
13778;0.04
13779;0.06
13782;0.105
13788;0.075
13829;0.09
13838;0.105
13853;0.065
13864;0.095
13866;0.59
13867;0.125
13871;0.595
13882;0.08
13885;0.09
13886;0.12
13900;0.09
13908;0.07
13919;0.105
13925;0.055
13933;0.11
13934;0.11
13951;0.015
13956;0.57
13958;0.54
13965;0.45
13973;0.105
13996;0.025
14012;0.185
14013;0.145
14023;0.4
14030;0.6
14035;0.05
14036;0.635
14039;0.065
14042;0.075
14046;0.7
14048;0.665
14057;0.305
14068;0.39
14069;0.795
14079;0.385
14088;0.065
14108;0.595
14112;0.065
14114;0.065
14119;0.29
14130;0.1
14151;0.635
14154;0.06
14167;0.085
14191;0.12
14225;0.075
14229;0.21
14236;0.63
14242;0.755
14244;0.01
14249;0.72
14272;0.13
14275;0.575
14282;0.795
14291;0.135
14321;0.68
14334;0.11
14339;0.06
14341;0.915
14343;0.39
14353;0.325
14368;0.045
14403;0.085
14409;0.09
14411;0.785
14418;0.065
14428;0.035
14430;0.085
14434;0.595
14436;0.44
14440;0.155
14449;0.75
14453;0.145
14456;0.72
14457;0.08
14469;0.695
14479;0.76
14483;0.085
14487;0.785
14492;0.125
14501;0.66
14504;0.09
14525;0.09
14536;0.475
14538;0.53
14567;0.75
14570;0.105
14571;0.065
14583;0.97
14593;0.825
14637;0.675
14651;0.125
14652;0.795
14671;0.09
14686;0.115
14693;0.04
14711;0.045
14715;0.67
14716;0.7
14730;0.07
14745;0.125
14747;0.115
14756;0.61
14781;0.745
14783;0.61
14791;0.07
14796;0.06
14812;0.1
14817;0.67
14864;0.075
14882;0.105
14899;0.16
14904;0.56
14932;0.07
14937;0.105
14970;0.55
14977;0.07
14981;0.105
14983;0.81
14998;0.04
15044;0.09
15053;0.66
15054;0.885
15057;0.45
15067;0.745
15084;0.91
15095;0.125
15109;0.075
15141;0.08
15144;0.035
15154;0.125
15161;0.585
15164;0.52
15167;0.135
15170;0.035
15181;0.665
15200;0.505
15203;0.085
15211;0.095
15231;0.07
15238;0.11
15249;0.13
15250;0.535
15267;0.12
15283;0.795
15286;0.095
15288;0.645
15316;0.07
15335;0.165
15343;0.12
15350;0.14
15362;0.595
15367;0.53
15373;0.61
15386;0.465
15395;0.06
15410;0.09
15413;0.065
15418;0.795
15452;0.085
15456;0.705
15458;0.115
15460;0.03
15473;0.645
15474;0.085
15504;0.13
15507;0.645
15508;0.665
15521;0.39
15531;0.05
15538;0.67
15539;0.105
15544;0.065
15554;0.125
15555;0.455
15560;0.055
15564;0.845
15591;0.11
15625;0.355
15628;0.115
15635;0.09
15650;0.74
15653;0.71
15654;0.09
15658;0.055
15666;0.06
15682;0.085
15692;0.475
15710;0.56
15716;0.065
15726;0.55
15738;0.06
15753;0.8
15768;0.82
15775;0.16
15814;0.13
15844;0.83
15865;0.065
15892;0.655
15902;0.12
15903;0.085
15907;0.675
15909;0.06
15926;0.73
15932;0.07
15937;0.4
15952;0.055
15954;0.075
15969;0.145
15971;0.095
15975;0.97
15984;0.065
15985;0.06
16002;0.685
16010;0.15
16016;0.675
16020;0.14
16031;0.075
16060;0.105
16061;0.075
16068;0.045
16073;0.555
16079;0.105
16096;0.495
16110;0.115
16115;0.53
16143;0.75
16144;0.64
16165;0.095
16171;0.52
16172;0.12
16174;0.04
16181;0.1
16194;0.05
16198;0.055
16218;0.495
16244;0.54
16249;0.55
16263;0.175
16271;0.465
16274;0.105
16300;0.07
16309;0.77
16310;0.155
16320;0.1
16372;0.06
16375;0.05
16385;0.78
16396;0.54
16397;0.135
16402;0.145
16405;0.15
16406;0.105
16421;0.055
16434;0.795
16447;0.78
16451;0.14
16452;0.15
16474;0.05
16483;0.03
16510;0.84
16520;0.12
16528;0.025
16534;0.095
16535;0.04
16537;0.05
16539;0.66
16570;0.11
16580;0.685
16581;0.52
16590;0.05
16614;0.05
16633;0.135
16650;0.11
16654;0.535
16655;0.085
16668;0.045
16676;0.775
16690;0.075
16695;0.05
16708;0.105
16715;0.08
16745;0.12
16760;0.72
16782;0.745
16783;0.68
16785;0.065
16791;0.73
16796;0.84
16811;0.1
16814;0.1
16819;0.1
16821;0.11
16824;0.07
16827;0.51
16855;0.05
16857;0.05
16862;0.04
16863;0.805
16875;0.045
16876;0.06
16889;0.07
16890;0.4
16896;0.46
16899;0.375
16919;0.87
16932;0.09
16937;0.075
16944;0.035
16953;0.05
16961;0.05
16967;0.07
16979;0.67
16985;0.075
16995;0.07
17001;0.055
17002;0.075
17007;0.03
17014;0.02
17020;0.515
17027;0.51
17046;0.095
17059;0.545
17067;0.825
17069;0.605
17071;0.59
17083;0.07
17093;0.45
17110;0.055
17120;0.05
17134;0.59
17144;0.96
17183;0.62
17184;0.67
17190;0.79
17196;0.69
17219;0.035
17247;0.065
17249;0.05
17291;0.57
17299;0.665
17312;0.82
17316;0.155
17318;0.67
17326;0.085
17330;0.04
17337;0.54
17373;0.09
17375;0.34
17391;0.095
17393;0.05
17401;0.865
17417;0.02
17418;0.065
17441;0.045
17448;0.765
17464;0.54
17470;0.45
17475;0.59
17484;0.09
17488;0.095
17501;0.04
17518;0.1
17521;0.05
17526;0.08
17530;0.12
17546;0.72
17551;0.055
17559;0.08
17570;0.565
17573;0.05
17574;0.635
17596;0.485
17597;0.065
17608;0.68
17615;0.04
17618;0.09
17632;0.105
17658;0.07
17667;0.01
17670;0.74
17672;0.09
17681;0.79
17697;0.715
17702;0.385
17716;0.48
17723;0.075
17729;0.845
17735;0.06
17736;0.49
17762;0.08
17767;0.125
17774;0.1
17781;0.13
17782;0.545
17785;0.06
17787;0.065
17807;0.04
17809;0.44
17813;0.665
17816;0.405
17822;0.64
17823;0.06
17827;0.53
17831;0.11
17835;0.1
17855;0.055
17857;0.045
17858;0.495
17868;0.05
17871;0.05
17872;0.09
17883;0.095
17884;0.05
17891;0.065
17896;0.065
17899;0.49
17916;0.445
17926;0.385
17930;0.06
17932;0.625
17934;0.08
17959;0.315
17971;0.22
17981;0.095
17986;0.1
17996;0.46
17997;0.07
18021;0.645
18028;0.605
18042;0.02
18043;0.375
18074;0.08
18077;0.06
18082;0.545
18099;0.05
18106;0.03
18110;0.03
18112;0.04
18121;0.06
18157;0.85
18163;0.06
18171;0.095
18179;0.085
18186;0.935
18191;0.04
18201;0.465
18211;0.045
18222;0.29
18237;0.06
18255;0.04
18260;0.145
18266;0.36
18275;0.065
18287;0.085
18294;0.055
18301;0.045
18325;0.085
18332;0.77
18334;0.485
18361;0.05
18373;0.025
18387;0.05
18400;0.39
18402;0.045
18410;0.02
18434;0.76
18443;0.05
18466;0.02
18468;0.02
18479;0.01
18484;0.26
18487;0.1
18491;0.045
18506;0.105
18512;0.095
18514;0.68
18517;0.53
18546;0.6
18565;0.085
18594;0.43
18628;0.1
18633;0.31
18635;0.415
18637;0.72
18666;0.87
18670;0.54
18693;0.415
18699;0.065
18706;0.035
18711;0.56
18723;0.56
18726;0.64
18733;0.585
18737;0.055
18738;0.565
18742;0.465
18752;0.395
18756;0.08
18800;0.055
18810;0.465
18811;0.52
18816;0.9
18822;0.075
18825;0.41
18830;0.06
18831;0.055
18844;0.115
18852;0.05
18861;0.625
18888;0.06
18889;0.09
18911;0.575
18950;0.05
18964;0.025
18971;0.44
18972;0.065
18976;0.45
19017;0.48
19025;0.46
19066;0.67
19069;0.05
19071;0.08
19085;0.055
19114;0.41
19118;0.435
19130;0.045
19131;0.035
19136;0.08
19155;0.595
19165;0.085
19176;0.09
19185;0.875
19186;0.065
19203;0.095
19214;0.48
19220;0.195
19236;0.16
19238;0.865
19242;0.16
19253;0.125
19255;0.12
19266;0.07
19267;0.2
19274;0.11
19281;0.12
19292;0.97
19295;0.795
19313;0.1
19316;0.745
19328;0.86
19333;0.13
19358;0.07
19364;0.145
19376;0.09
19390;0.18
19396;0.245
19426;0.04
19440;0.105
19445;0.1
19460;0.07
19463;0.12
19467;0.1
19475;0.115
19478;0.12
19503;0.125
19511;0.13
19512;0.74
19526;0.89
19546;0.115
19554;0.99
19566;0.98
19588;0.985
19609;0.155
19612;0.175
19626;0.145
19630;0.07
19643;0.97
19645;0.09
19650;0.76
19651;0.08
19659;0.11
19666;0.155
19676;0.99
19682;0.175
19690;0.075
19732;0.2
19736;0.15
19739;0.13
19743;0.74
19744;0.875
19748;0.145
19756;0.755
19773;0.12
19777;0.245
19790;0.065
19791;0.07
19809;0.2
19811;0.055
19819;0.13
19845;0.865
19860;0.09
19864;0.17
19873;0.835
19891;0.13
19897;0.31
19903;0.04
19924;0.085
19929;0.105
19933;0.245
19940;0.87
19953;0.06
19966;0.09
19967;0.985
19969;0.88
19977;0.12
19986;0.82
19987;0.305
20003;0.64
20008;0.76
20023;0.885
20026;0.13
20053;0.085
20059;0.89
20069;0.875
20083;0.085
20101;0.08
20107;0.145
20113;0.045
20118;0.095
20120;0.08
20137;0.115
20148;0.08
20153;0.13
20166;0.135
20180;0.11
20189;0.135
20190;0.99
20193;0.115
20202;0.86
20212;0.295
20249;0.16
20280;0.795
20296;0.075
20303;0.98
20304;0.98
20316;0.145
20336;0.4
20342;0.085
20361;0.115
20374;0.39
20389;0.055
20392;0.13
20406;0.925
20417;0.045
20427;0.125
20433;0.115
20434;0.115
20443;0.185
20461;0.55
20462;0.115
20465;0.05
20467;0.11
20475;0.055
20479;0.095
20495;0.07
20497;0.085
20504;0.085
20508;0.13
20524;0.99
20531;0.16
20545;0.08
20549;0.075
20556;0.365
20557;0.98
20560;0.15
20566;0.14
20570;0.325
20575;0.925
20638;0.12
20644;0.155
20658;0.105
20661;0.075
20662;0.895
20687;0.975
20708;0.19
20726;0.095
20735;0.115
20741;0.44
20745;0.645
20749;0.095
20752;0.51
20757;0.1
20767;0.115
20769;0.05
20776;0.09
20794;0.09
20803;0.115
20814;0.105
20816;0.095
20832;0.105
20833;0.435
20838;0.145
20843;0.155
20857;0.955
20859;0.06
20871;0.995
20876;0.095
20889;0.86
20898;0.3
20909;0.075
20912;0.085
20947;0.73
20965;0.405
20986;0.155
20988;0.69
20989;0.165
20993;0.905
20998;0.11
21020;0.78
21037;0.8
21042;0.115
21067;0.13
21073;0.905
21079;0.055
21086;0.125
21088;0.1
21093;0.115
21127;0.07
21142;0.135
21145;0.115
21154;0.11
21155;0.925
21158;1
21159;0.07
21173;0.05
21180;0.39
21182;0.9
21209;0.89
21220;0.065
21221;0.145
21226;0.075
21242;0.11
21251;0.98
21253;0.065
21263;0.915
21277;0.785
21279;0.06
21281;0.095
21307;0.115
21317;0.825
21325;0.14
21333;0.09
21344;0.97
21348;0.1
21355;0.125
21357;0.1
21361;0.845
21365;0.05
21368;0.12
21379;0.08
21401;0.125
21402;0.135
21407;0.96
21417;0.87
21424;0.205
21426;0.805
21428;0.31
21436;0.095
21481;0.915
21483;0.065
21533;0.955
21540;0.915
21545;0.91
21555;0.94
21561;0.055
21573;0.105
21579;0.9
21580;0.795
21587;0.09
21589;0.09
21597;0.065
21601;0.85
21602;0.995
21612;0.99
21629;0.085
21631;0.06
21646;0.13
21657;0.15
21666;0.34
21672;0.03
21688;0.325
21696;0.07
21703;0.51
21706;0.72
21708;0.685
21730;0.755
21743;0.095
21750;0.955
21752;0.905
21757;0.92
21760;0.105
21764;0.89
21769;0.11
21775;0.065
21777;0.84
21796;0.055
21797;0.065
21811;0.08
21814;0.07
21820;0.07
21826;0.135
21834;0.065
21836;0.1
21837;0.08
21838;0.06
21847;0.755
21853;0.055
21856;0.85
21865;0.08
21885;0.21
21901;0.1
21908;0.11
21932;0.135
21965;0.1
21973;0.14
21975;0.05
21977;0.23
21996;0.64
21999;0.085
22010;0.1
22015;0.845
22016;0.095
22018;0.1
22029;0.085
22052;0.13
22053;0.12
22056;0.145
22057;0.09
22067;0.675
22069;0.38
22082;0.06
22092;0.065
22098;0.16
22100;0.1
22114;0.065
22124;0.89
22133;0.115
22145;0.095
22165;0.14
22175;0.02
22189;0.755
22193;0.92
22211;0.33
22213;0.265
22222;0.105
22226;0.11
22247;0.12
22255;0.07
22256;0.065
22258;0.095
22276;0.175
22283;0.975
22298;0.985
22323;0.08
22325;0.895
22329;0.08
22332;0.27
22363;0.065
22367;0.06
22386;0.745
22397;0.92
22416;0.935
22417;0.12
22419;0.13
22422;0.055
22426;0.065
22441;0.13
22459;0.065
22469;0.275
22472;0.085
22485;0.05
22502;0.99
22503;0.05
22504;0.105
22530;0.07
22547;0.98
22549;0.085
22556;0.965
22557;0.13
22578;0.805
22603;0.82
22625;0.06
22633;0.9
22639;0.095
22641;0.085
22646;0.08
22649;0.065
22663;0.09
22667;0.06
22669;0.02
22674;0.03
22705;0.03
22724;0.065
22741;0.035
22755;0.675
22765;0.695
22789;0.055
22797;0.125
22799;0.125
22819;0.085
22842;0.9
22855;0.135
22868;0.08
22883;0.6
22893;0.035
22896;0.675
22931;0.07
22940;0.675
22947;0.09
22953;0.045
22955;0.055
22957;0.1
22991;0.81
23000;0.665
23013;0.07
23020;0.11
23030;0.09
23034;0.03
23036;0.96
23038;0.06
23042;0.835
23050;0.775
23055;0.3
23064;0.055
23086;0.05
23105;0.055
23108;0.04
23111;0.11
23115;0.12
23117;0.065
23127;0.14
23138;0.045
23150;0.2
23162;0.18
23182;0.15
23188;0.69
23191;0.055
23199;0.095
23204;0.085
23207;0.08
23225;0.21
23230;0.935
23255;0.085
23274;0.945
23281;0.35
23307;0.66
23309;0.125
23319;0.15
23336;0.955
23339;0.295
23343;0.095
23355;0.15
23362;0.1
23366;0.11
23371;0.815
23375;0.245
23398;0.125
23419;0.095
23436;0.925
23474;0.06
23481;0.1
23490;0.695
23508;0.98
23512;0.085
23522;0.14
23526;0.53
23528;0.125
23530;0.115
23532;0.045
23539;0.835
23549;0.08
23551;0.78
23561;0.095
23562;0.13
23569;0.78
23579;0.1
23586;0.875
23594;0.015
23598;0.205
23604;0.095
23614;0.805
23623;0.12
23626;0.115
23628;0.1
23643;0.725
23646;0.04
23663;0.07
23665;0.085
23689;0.415
23725;0.575
23736;0.075
23740;0.08
23748;0.63
23753;0.04
23761;0.05
23777;0.84
23814;0.055
23826;0.795
23831;0.075
23840;0.095
23857;0.845
23886;0.125
23887;0.145
23902;0.045
23907;0.08
23911;0.1
23913;0.07
23914;0.3
23928;0.09
23933;0.97
23938;0.29
23950;0.09
23957;0.055
23960;0.05
23963;0.105
23964;0.075
23966;0.44
23967;0.055
23977;0.085
23984;0.075
23996;0.1
24006;0.07
24007;0.06
24011;0.545
24022;0.815
24024;0.145
24026;0.105
24028;0.815
24038;0.86
24042;0.785
24048;0.075
24049;0.115
24059;0.85
24064;0.64
24067;0.83
24078;0.11
24086;0.125
24096;0.77
24100;0.22
24107;0.285
24113;0.995
24133;0.11
24139;0.915
24151;0.07
24163;0.085
24164;0.255
24165;0.24
24169;0.085
24175;0.12
24185;0.64
24187;0.745
24197;0.865
24204;0.8
24226;0.85
24243;0.77
24244;0.135
24246;0.215
24263;0.715
24268;0.155
24271;0.07
24273;0.16
24297;0.62
24298;0.125
24317;0.075
24321;0.055
24329;0.855
24338;0.565
24342;0.045
24343;0.705
24348;0.065
24351;0.12
24352;0.82
24368;0.74
24374;0.63
24383;0.41
24384;0.87
24388;0.095
24437;0.065
24451;0.675
24459;0.085
24460;0.735
24466;0.945
24502;0.765
24509;0.155
24510;0.68
24518;0.17
24530;0.115
24532;0.05
24560;0.145
24569;0.1
24585;0.675
24594;0.67
24605;0.74
24615;0.31
24628;0.86
24634;0.04
24640;0.055
24662;0.815
24683;0.09
24703;0.09
24706;0.46
24711;0.075
24726;0.88
24733;0.12
24734;0.68
24738;0.595
24751;0.065
24756;0.125
24759;0.065
24763;0.035
24775;0.06
24779;0.12
24806;0.765
24808;0.505
24809;0.105
24828;0.135
24835;0.07
24850;0.12
24865;0.1
24866;0.12
24869;0.09
24875;0.555
24898;0.115
24901;0.775
24904;0.125
24906;0.465
24923;0.755
24926;0.04
24944;0.075
24953;0.025
24958;0.39
24960;0.115
24978;0.085
24983;0.12
24988;0.145
24991;0.145
25007;0.12
25010;0.12
25027;0.105
25028;0.105
25032;0.68
25033;0.605
25049;0.62
25067;0.745
25069;0.745
25082;0.055
25089;0.065
25091;0.52
25119;0.02
25134;0.95
25138;0.89
25141;0.37
25161;0.295
25164;0.815
25173;0.08
25196;0.04
25197;0.105
25198;0.125
25202;0.83
25227;0.105
25243;0.045
25255;0.09
25261;0.12
25278;0.075
25282;0.71
25291;0.14
25293;0.12
25302;0.8
25304;0.155
25322;0.15
25326;0.455
25328;0.18
25329;0.085
25334;0.105
25363;0.795
25364;0.09
25413;0.105
25422;0.715
25427;0.37
25455;0.065
25457;0.125
25469;0.12
25476;0.805
25490;0.06
25499;0.37
25524;0.08
25532;0.38
25559;0.71
25580;0.105
25585;0.725
25587;0.115
25593;0.21
25594;0.14
25628;0.78
25643;0.07
25645;0.105
25660;0.09
25675;0.845
25690;0.065
